word1_word2,A,About,Bank,Brexit,China,Chinas,Chinese,EU,Economic,Economy,Fed,GDP,German,Global,Growth,How,IMF,In,India,Indian,Is,Its,Japan,Japans,More,New,Obama,Oil,Q,Russian,Says,South,The,To,Trump,UK,US,What,Why,Will,World,a,about,an,and,are,as,at,be,boost,but,by,can,could,despite,economic,economy,expected,for,from,global,good,grow,growing,grows,growth,has,help,in,into,is,its,jobs,market,may,minister,more,new,not,of,oil,on,over,pct,percent,quarter,rate,report,says,still,than,the,to,up,warns,will,with,world,would,year
Economy,222,235,93,187,260,353,133,69,49,8274,149,50,69,473,161,308,57,287,51,41,605,149,68,81,181,238,109,163,74,105,288,61,1071,276,100,141,883,187,182,239,140,460,17,46,473,21,475,225,32,14,91,159,18,13,26,8,20,28,750,37,15,12,50,14,27,60,16,8,1399,24,161,19,37,6,15,17,28,21,37,812,16,705,20,14,14,31,24,11,69,28,46,1649,1448,36,2,50,67,1,0,43
Brexit,19,3,24,1226,6,3,4,53,25,187,7,2,17,35,4,41,55,14,7,5,20,9,3,3,5,2,190,1,0,7,30,1,55,15,27,301,75,39,16,22,16,94,17,8,109,3,70,15,72,3,12,39,9,95,6,42,565,0,187,24,93,2,3,0,1,21,18,2,89,21,59,7,4,7,23,15,7,5,19,147,3,175,41,1,1,1,1,5,88,1,11,224,286,16,82,71,38,36,100,3
help,2,0,13,2,6,8,5,6,1,8,3,0,0,4,0,16,1,0,9,5,0,0,0,5,3,10,133,1,1,1,0,2,5,0,4,3,17,1,7,9,4,36,3,0,49,7,13,7,5,20,2,4,33,34,3,8,228,2,59,19,9,0,7,0,0,3,3,610,71,3,23,8,2,1,6,1,13,19,10,37,10,27,2,0,0,0,11,1,33,2,9,69,329,13,1,56,50,2,15,1
global,19,0,33,93,60,24,12,23,12,15,24,2,17,0,6,17,49,2,48,12,6,5,7,3,3,15,64,7,4,5,0,1,60,3,11,31,98,11,20,2,25,111,59,12,89,24,80,41,64,10,15,28,14,31,43,101,886,2,190,17,1250,3,10,20,2,85,10,9,211,15,96,11,8,23,19,1,20,27,27,152,25,164,56,0,4,1,13,2,64,27,5,254,307,25,56,46,15,12,28,22
at,50,12,21,15,51,26,10,10,24,225,17,24,17,22,11,12,9,10,37,31,23,14,6,8,10,43,1057,6,31,13,18,18,84,13,86,38,210,25,18,20,20,243,28,23,244,25,82,3154,52,3,34,50,17,19,8,57,521,25,260,32,41,7,61,32,62,56,20,7,510,6,126,31,35,6,13,13,29,40,32,402,13,207,56,27,55,51,102,12,68,11,25,400,692,24,9,42,116,12,6,59
The,172,83,11,55,27,47,22,25,82,1071,45,7,3,100,18,110,4,213,10,13,357,60,7,4,45,96,849,28,12,10,36,7,4421,279,82,50,246,60,88,95,56,287,51,30,425,38,46,84,47,4,40,54,17,32,5,63,665,6,231,49,60,21,6,20,1,13,58,5,398,10,345,53,12,12,17,0,12,53,46,700,8,222,22,0,5,8,2,8,28,15,25,768,436,21,0,34,72,39,5,20
over,12,0,14,41,27,11,27,20,4,20,0,3,19,4,1,8,0,5,7,3,2,3,16,1,0,8,369,2,3,9,0,15,22,1,35,19,106,2,10,0,7,56,10,5,81,20,62,56,22,2,11,24,5,12,6,32,360,2,85,13,56,0,12,10,3,8,20,2,129,15,69,14,2,11,6,23,13,25,11,106,5,98,1333,2,4,2,0,11,51,3,1,125,209,18,21,20,47,13,2,12
can,2,0,0,9,6,26,5,3,3,18,0,1,2,2,0,59,1,2,19,10,2,2,1,1,0,4,76,0,0,2,0,4,17,0,9,7,27,23,14,1,1,85,16,15,64,8,10,17,66,13,34,13,693,0,0,9,259,0,50,38,14,10,23,9,2,23,8,33,84,6,31,12,1,2,2,2,15,30,6,44,11,45,5,3,3,0,4,1,68,12,1,138,94,17,0,3,35,6,0,9
on,71,20,76,175,206,96,56,99,76,705,95,23,32,79,39,94,22,42,66,30,137,59,51,15,48,134,2863,49,31,54,62,51,222,19,228,136,473,34,85,45,56,524,63,87,772,89,282,207,130,35,85,103,45,47,31,140,1922,19,635,105,164,22,8,16,10,109,101,27,874,25,426,155,34,47,62,42,123,202,138,860,75,9452,98,11,5,18,45,40,235,41,34,1356,2296,168,59,182,389,83,34,57
boost,2,0,4,3,34,8,4,12,3,14,0,2,2,0,1,11,1,3,4,4,0,1,14,4,5,13,52,5,4,1,0,7,4,1,1,14,21,1,1,5,3,54,0,0,49,2,33,3,7,793,6,40,13,42,2,28,591,15,65,19,10,3,1,0,0,13,1,20,101,3,16,11,8,6,20,3,8,19,6,39,8,35,2,2,8,1,10,13,29,1,5,53,523,12,0,44,24,0,24,5
Q,6,1,4,0,26,16,6,0,8,74,5,70,37,1,21,3,0,29,5,0,2,1,22,19,2,2,1,0,603,3,4,5,12,6,0,24,41,7,0,6,2,13,1,0,18,1,30,31,1,4,19,44,0,1,3,25,283,16,26,8,4,2,17,5,59,95,0,1,375,3,1,1,0,2,4,4,17,1,0,29,3,31,3,31,41,0,15,4,10,6,30,13,101,26,0,2,12,1,0,7
oil,2,0,6,3,7,1,1,0,10,16,0,1,0,5,0,10,7,1,4,4,2,2,2,2,0,4,58,2,3,17,0,3,8,0,2,4,29,1,17,0,4,32,10,5,64,7,42,13,11,8,14,24,11,13,15,14,289,1,67,27,25,16,2,2,4,16,4,10,73,3,27,14,2,3,9,8,6,20,17,47,494,75,5,2,2,0,0,1,31,13,1,67,137,12,1,27,9,7,3,1
More,13,17,5,5,9,14,3,2,20,181,3,6,2,7,8,5,1,16,3,2,43,6,5,4,672,19,189,6,2,0,17,2,45,39,15,11,49,7,16,22,1,25,6,3,35,1,25,10,3,5,8,11,0,3,0,3,46,0,75,10,3,2,0,0,0,3,0,3,78,6,6,1,5,2,1,0,3,5,1,44,0,48,0,0,0,0,3,1,4,0,35,69,146,7,1,6,4,0,0,2
Is,118,76,4,20,28,65,15,6,40,605,20,2,0,53,22,117,5,75,10,5,2184,55,1,8,43,59,552,13,2,3,88,4,357,114,83,8,129,51,171,15,20,252,7,25,100,0,30,23,2,0,21,10,2,0,0,9,87,0,203,14,6,7,1,5,0,1,1,0,138,8,8,19,3,1,0,0,2,14,1,144,2,137,2,0,0,0,1,0,1,0,11,530,292,5,0,0,26,3,1,2
grow,1,0,18,3,20,24,14,0,2,50,0,10,10,3,0,7,20,2,16,33,1,1,0,1,0,3,3,1,17,1,0,1,6,2,0,11,7,0,2,0,12,31,6,4,36,3,24,61,1,1,9,82,23,12,15,2,379,29,13,3,10,1,473,1,0,1,9,7,205,0,10,7,2,3,9,7,6,3,10,19,2,8,12,51,54,7,3,6,35,7,12,35,341,9,0,33,7,1,2,51
UK,8,2,22,301,6,0,0,90,15,141,2,25,2,12,18,11,28,20,3,2,8,2,1,1,11,6,111,5,24,2,26,1,50,9,6,1268,25,25,3,13,4,62,18,6,111,8,100,38,39,14,21,52,7,58,9,47,550,5,208,23,31,6,11,8,15,92,16,3,296,24,68,13,8,6,17,10,18,9,13,151,4,136,19,2,10,29,13,8,83,5,16,232,331,26,44,37,56,11,59,13
What,11,104,2,39,5,20,9,4,10,187,7,3,0,19,2,3,5,15,3,1,51,12,4,7,7,15,237,4,7,4,16,6,60,48,23,25,39,1021,8,26,6,60,100,7,93,20,11,25,10,1,2,8,23,13,0,8,155,0,206,31,11,1,0,2,0,5,12,1,97,1,63,7,4,8,3,1,5,10,3,76,1,34,2,0,0,1,1,4,4,4,4,338,213,3,0,32,15,13,8,4
by,13,6,22,39,29,12,13,29,9,159,5,29,33,4,9,18,23,3,15,10,10,5,10,2,11,34,355,12,44,26,12,20,54,2,41,52,72,8,5,10,21,108,11,12,97,21,47,50,63,40,25,1918,13,48,0,30,562,21,103,12,28,4,82,11,28,25,7,4,359,16,67,11,5,9,15,8,21,34,35,223,24,103,24,46,48,38,7,14,47,8,24,183,423,41,5,36,29,10,18,36
Indian,4,3,4,5,0,3,6,0,3,41,2,7,1,5,5,9,1,10,8,379,5,1,0,0,2,0,24,1,0,1,1,0,13,4,0,2,12,1,2,2,4,20,5,2,20,2,7,31,12,4,2,10,10,0,4,6,245,5,47,11,12,7,33,5,2,21,13,5,85,0,19,4,0,4,5,7,11,2,7,49,4,30,3,0,4,4,4,2,25,2,11,47,140,2,1,17,13,2,0,5
new,38,0,10,5,22,23,17,12,7,21,0,1,0,5,1,20,3,5,8,2,14,3,6,3,5,9,346,1,1,6,0,4,53,0,5,9,37,10,7,10,6,274,22,21,213,20,80,40,47,19,22,34,30,26,10,45,353,2,353,48,27,9,3,2,2,17,34,19,311,36,138,53,28,6,17,8,26,2041,22,216,20,202,25,0,4,1,9,14,64,9,8,265,518,50,5,78,230,13,5,21
will,14,0,26,71,36,17,10,26,12,50,10,4,6,8,2,52,13,5,13,17,0,1,9,6,6,17,422,2,2,8,1,5,34,0,36,37,94,32,30,0,6,147,11,25,152,17,36,42,274,44,36,36,3,1,7,44,643,3,167,49,46,8,33,5,1,37,15,56,296,19,30,41,31,13,0,23,35,78,143,178,27,182,20,10,1,0,14,11,193,6,32,347,327,29,26,1895,64,18,0,36
says,10,0,41,88,74,76,23,59,8,69,24,10,34,6,3,1,40,4,31,25,1,5,22,3,4,10,845,1,10,22,0,20,28,0,100,83,198,4,5,1,17,159,56,38,115,63,69,68,147,29,72,47,68,66,16,78,1071,14,267,56,64,32,35,17,4,80,84,33,398,13,280,62,21,10,30,60,40,64,144,257,31,235,51,18,13,6,27,53,2616,35,55,225,621,39,9,193,75,80,79,45
not,5,0,7,19,29,22,11,22,14,37,2,2,1,7,4,5,2,1,12,7,1,38,7,0,1,4,398,3,0,14,0,5,46,2,65,13,72,3,23,3,4,166,35,27,66,42,45,32,95,6,129,35,6,10,5,33,415,6,147,16,27,26,10,13,1,17,27,10,154,9,216,57,7,18,47,21,15,22,1304,132,17,138,11,2,0,3,7,6,144,5,2,216,330,22,23,143,42,9,12,13
German,0,2,1,17,7,3,2,12,5,69,0,0,375,10,7,0,7,6,0,1,0,1,0,0,2,1,3,0,37,0,6,0,3,3,2,2,5,0,0,2,0,16,10,0,5,2,32,17,11,2,17,33,2,6,5,24,233,3,28,4,17,14,10,2,12,57,0,0,115,3,2,3,1,4,0,32,18,0,1,30,0,32,19,2,4,27,12,1,34,0,10,13,111,16,0,6,5,4,7,6
with,28,3,11,38,59,19,16,16,17,67,13,10,5,10,2,37,1,15,36,13,26,13,16,5,4,38,1033,2,12,13,1,8,72,3,56,56,136,15,29,8,16,346,45,25,329,31,64,116,57,24,33,29,35,18,2,44,469,6,347,40,15,17,7,8,6,57,42,50,474,59,164,117,7,9,16,12,61,230,42,336,9,389,47,1,12,14,17,6,75,10,13,415,1010,102,11,64,4012,22,9,18
from,19,2,15,24,18,9,7,36,13,37,6,5,4,5,0,42,6,5,6,11,14,5,8,1,10,12,350,3,8,9,3,10,49,0,17,23,61,31,9,4,9,142,13,20,110,22,24,32,30,19,10,12,38,18,7,38,324,4,110,1617,17,4,3,3,1,16,17,19,131,9,57,41,13,12,13,13,19,48,16,130,27,105,13,3,3,5,5,7,56,6,8,251,448,33,4,49,40,20,14,10
still,4,0,2,1,19,12,6,6,2,28,11,5,0,3,1,2,7,5,2,2,0,8,4,2,0,5,79,0,6,0,0,1,15,0,1,5,41,4,6,1,6,61,11,16,30,15,7,11,4,1,83,8,12,7,14,34,198,8,52,6,27,4,7,8,4,15,11,2,80,1,73,10,2,7,9,1,4,9,5,40,13,41,3,2,4,3,6,1,35,504,15,62,79,7,1,6,10,5,0,8
To,136,42,5,15,18,13,6,17,41,276,9,4,3,30,18,48,6,205,6,4,114,50,13,3,39,65,718,23,6,4,34,3,279,1892,39,9,64,48,29,44,10,9,0,1,21,0,4,13,2,1,0,2,0,0,0,0,18,0,6,0,3,0,2,0,0,1,0,0,22,0,9,3,0,0,0,0,3,0,2,26,0,19,1,0,0,0,0,0,0,0,0,43,34,2,0,0,3,1,0,0
pct,0,0,3,1,9,1,3,1,1,14,4,13,2,0,1,0,15,0,2,0,0,0,5,7,0,0,0,0,31,3,0,1,0,0,0,2,40,0,0,0,2,3,4,0,4,0,5,27,0,2,0,46,3,6,3,7,225,9,4,3,0,0,51,7,26,30,1,0,207,0,0,0,14,0,1,12,5,0,2,10,2,11,2,277,0,57,23,1,18,2,12,2,82,5,0,10,1,0,1,27
grows,1,0,0,1,14,5,0,0,0,27,0,20,12,0,0,0,0,1,2,2,0,0,0,6,0,2,4,0,59,0,0,15,1,0,0,15,20,0,0,0,5,4,4,2,8,0,44,62,2,0,18,28,2,0,12,3,303,21,12,1,2,1,0,0,366,0,0,0,202,1,2,4,0,1,1,0,8,2,1,19,4,10,3,26,71,73,24,0,4,4,41,10,16,3,1,1,6,0,0,10
jobs,3,0,1,4,4,1,1,9,7,37,12,0,1,3,1,5,0,1,1,0,3,1,0,0,5,10,28,0,0,0,0,0,12,0,3,8,134,4,6,1,0,24,10,3,55,18,30,35,9,8,18,5,1,11,8,18,273,1,51,13,8,3,2,2,0,29,3,2,171,5,29,2,503,15,8,2,21,28,7,47,2,34,2,14,5,0,43,68,21,2,17,81,80,16,0,31,7,1,9,4
EU,4,3,13,53,40,9,3,713,11,69,0,2,12,1,1,5,5,10,1,0,6,4,0,1,2,4,132,1,0,1,16,0,25,17,1,90,18,4,4,6,4,27,11,4,64,1,28,10,46,12,7,29,3,24,1,28,269,5,96,36,23,1,0,1,0,5,4,6,111,7,25,4,9,42,17,21,12,12,22,87,0,99,20,1,8,0,1,4,59,6,5,96,227,5,19,26,16,4,36,2
could,7,0,5,95,17,15,6,24,6,13,3,8,6,5,0,40,22,0,5,0,0,1,2,2,3,13,103,1,1,1,0,2,32,0,20,58,40,13,23,0,5,108,5,8,54,4,12,19,146,42,19,48,0,903,1,36,430,0,99,18,31,6,12,7,0,35,0,34,119,25,25,13,11,6,1,11,24,26,10,61,13,47,12,6,3,4,3,15,66,7,17,157,152,18,29,1,18,17,0,12
report,3,0,2,5,3,4,1,4,6,11,16,6,1,1,0,1,1,0,7,2,0,0,4,2,1,10,37,0,4,0,0,4,8,0,2,8,40,4,4,0,2,15,8,1,18,6,6,12,12,13,7,14,1,15,1,16,209,2,36,7,2,3,6,9,0,14,5,1,63,4,29,2,68,7,6,1,4,14,6,53,1,40,11,1,1,3,8,406,53,1,12,42,116,5,4,11,6,0,5,4
its,5,0,18,7,38,19,14,4,5,19,3,2,3,1,1,50,4,3,8,4,19,8,1,1,1,14,101,1,1,6,1,17,53,3,4,13,22,7,25,9,13,165,29,13,131,30,53,31,30,11,52,11,12,13,6,16,298,0,213,41,11,12,7,10,4,5,84,8,162,32,224,1431,2,7,19,0,25,53,57,163,14,155,14,0,3,1,6,2,62,10,15,212,453,68,3,41,117,7,4,11
percent,0,0,5,1,29,16,1,8,2,14,21,30,4,0,0,0,4,0,5,4,0,0,8,4,0,0,11,5,41,9,0,11,5,0,0,10,73,0,0,0,6,10,0,0,4,0,10,55,1,8,13,48,3,3,4,20,270,7,10,3,4,1,54,21,71,56,1,0,239,1,9,3,5,10,2,5,7,4,0,35,2,5,4,0,411,88,38,1,13,4,7,7,129,22,1,1,12,0,4,26
an,10,3,6,8,9,3,3,4,13,46,0,2,0,5,1,25,2,15,9,2,25,14,2,2,3,9,187,3,0,0,5,3,30,1,16,6,19,7,16,8,6,66,12,852,92,19,43,23,16,0,11,12,15,8,3,47,147,0,134,20,12,2,4,0,2,4,30,0,114,13,120,13,3,6,3,2,5,21,27,136,5,87,5,0,0,0,1,1,38,16,6,120,193,7,3,25,25,8,9,2
be,13,1,10,72,17,14,4,46,14,32,2,16,11,6,0,8,7,8,47,12,2,4,3,2,3,14,289,0,1,12,2,6,47,2,46,39,71,10,46,29,9,206,34,16,83,15,42,52,1530,7,46,63,66,146,4,45,484,16,231,30,64,28,1,25,2,35,12,5,227,7,57,30,9,11,148,15,50,47,95,165,11,130,22,0,1,7,3,12,147,4,37,284,613,15,17,274,57,13,93,23
GDP,5,1,6,2,41,12,2,2,18,50,2,412,0,1,26,2,0,10,4,7,2,0,24,9,6,3,2,4,70,9,2,2,7,4,0,25,46,3,2,2,1,16,1,2,12,1,34,24,16,2,23,29,1,8,2,11,100,9,22,5,2,1,10,4,20,106,1,0,120,0,12,2,0,0,9,9,8,1,2,50,1,23,3,13,30,36,6,6,10,5,14,19,122,31,0,4,10,1,0,11
into,7,0,2,21,8,6,2,7,3,24,1,0,3,3,0,11,0,2,9,0,8,2,9,5,6,9,130,2,3,1,0,3,10,0,10,24,22,1,7,4,3,87,6,13,40,9,14,6,7,3,7,16,6,25,1,12,204,2,41,9,15,3,0,0,1,9,12,3,39,779,37,32,5,9,3,1,8,36,9,63,3,25,15,0,1,3,0,4,13,1,3,120,146,4,10,19,59,7,5,8
more,7,0,12,7,27,11,5,12,2,28,3,8,18,8,0,7,2,6,11,11,2,2,28,0,3,6,218,0,17,3,0,4,12,3,6,18,74,5,14,1,1,61,48,5,125,34,39,29,50,8,39,21,15,24,5,21,368,40,139,19,20,5,6,1,8,43,33,13,218,8,79,25,21,13,29,10,1129,26,15,90,6,123,13,5,7,30,19,4,40,4,292,97,321,15,3,35,61,3,5,13
New,98,13,6,2,30,22,10,4,27,238,6,3,1,17,6,23,6,49,2,0,59,17,4,3,19,1661,261,7,2,3,11,6,96,65,14,6,40,15,11,31,7,114,13,9,105,10,50,43,14,13,13,34,4,13,1,17,169,3,225,12,15,1,3,1,2,4,4,10,216,9,29,14,10,2,11,5,6,9,4,140,4,134,8,0,0,2,4,10,10,5,9,186,311,12,4,17,38,4,1,10
Fed,11,6,3,7,3,4,1,0,12,149,531,2,0,25,5,9,0,5,2,2,20,4,3,3,3,6,24,5,5,0,23,0,45,9,1,2,181,7,11,13,2,29,11,0,29,2,39,17,2,0,5,5,0,3,5,14,209,0,56,6,24,8,0,26,0,14,4,3,111,1,27,3,12,4,5,1,3,0,2,65,0,95,0,4,21,21,59,16,24,11,0,97,89,3,4,10,13,2,4,2
about,10,0,8,17,17,26,24,11,2,17,11,1,10,14,1,14,5,6,4,5,7,27,5,5,6,13,312,2,1,3,2,7,51,0,47,18,73,100,31,2,2,86,1308,12,130,56,31,28,34,0,18,11,16,5,4,30,514,2,59,13,59,8,6,4,4,13,29,3,102,6,107,29,10,4,14,7,48,22,35,94,10,63,10,4,0,0,3,8,56,11,16,364,281,15,8,11,45,26,2,7
Chinas,19,21,8,3,7,1178,9,9,67,353,4,12,3,26,21,39,5,13,6,3,65,16,3,6,14,22,12,4,16,0,21,4,47,13,3,0,20,20,26,29,12,86,26,3,70,19,91,26,14,8,20,12,26,15,5,84,525,2,118,9,24,12,24,10,5,55,9,8,209,6,61,19,1,36,8,2,11,23,22,139,1,96,11,1,16,9,5,4,76,12,9,122,224,15,6,17,19,7,2,27
Bank,6,4,654,24,8,8,3,13,15,93,3,6,1,15,13,5,8,14,8,4,4,2,9,2,5,6,10,4,4,17,14,3,11,5,4,22,21,2,4,4,146,19,8,6,23,2,27,21,10,4,14,22,0,5,5,41,230,4,50,15,33,6,18,3,0,42,4,13,131,2,18,18,1,3,13,1,12,10,7,237,6,76,14,3,5,0,20,2,41,2,4,44,181,4,19,26,11,5,5,9
World,7,7,146,16,19,12,11,4,24,140,2,1,0,23,15,19,13,16,13,4,20,9,1,5,1,7,101,1,2,7,27,2,56,10,21,4,22,6,5,9,633,26,2,6,25,4,17,20,9,3,12,21,1,5,2,21,172,1,78,9,25,1,12,6,5,33,1,4,137,3,14,13,0,2,3,4,1,6,4,94,4,56,7,2,6,0,0,2,17,6,1,113,150,6,11,6,16,0,1,6
may,5,0,13,23,15,8,7,17,6,15,5,9,0,4,0,4,2,2,13,5,0,1,0,7,1,11,62,1,4,4,0,3,17,0,4,17,57,3,24,1,3,50,14,3,29,1,20,13,148,20,29,15,2,1,0,27,259,1,58,13,19,9,9,2,1,28,5,6,117,3,7,19,8,18,634,11,29,17,47,52,9,62,6,1,2,5,13,6,30,9,18,103,136,16,6,0,16,6,8,8
of,156,26,237,147,134,139,86,87,136,812,65,50,30,72,46,114,31,76,66,49,144,65,59,23,44,140,2337,30,29,47,77,44,700,26,158,151,548,76,114,74,94,913,94,136,761,124,388,402,165,39,96,223,44,61,20,239,1900,30,887,130,152,49,19,44,19,118,92,37,1491,63,524,163,47,52,52,40,90,216,132,10222,47,860,106,10,35,30,57,53,257,40,47,2529,1945,98,169,178,336,98,37,120
and,87,43,23,109,91,70,14,64,56,473,29,12,5,72,17,146,12,45,34,20,100,50,20,9,35,105,1437,35,18,15,24,32,425,21,165,111,229,93,85,38,25,543,130,92,6915,213,138,244,83,49,42,97,64,54,6,95,1024,8,798,110,89,40,36,16,8,60,68,49,829,40,371,131,55,40,29,5,125,213,66,761,64,772,81,4,4,1,14,18,115,30,22,1443,1452,123,21,152,329,41,13,30
Obama,323,226,10,190,135,12,19,132,34,109,24,2,3,50,8,228,2,466,23,24,552,112,62,5,189,261,22484,60,1,53,377,77,849,718,1050,111,1154,237,262,284,101,1211,312,187,1437,156,761,1057,289,52,177,355,76,103,33,91,200,23,2657,350,64,52,3,25,4,15,244,133,2855,130,771,101,28,7,62,13,218,346,398,2337,58,2863,369,0,11,0,12,37,845,79,118,2028,7051,250,119,422,1033,165,72,94
the,200,197,44,224,121,122,108,96,106,1649,97,19,13,179,35,576,25,90,60,47,530,187,15,26,69,186,2028,49,13,25,76,44,768,43,239,232,697,338,406,180,113,1003,364,120,1443,300,282,400,284,53,157,183,138,157,13,189,3113,9,1673,251,254,71,35,59,10,77,193,69,1899,120,1167,212,81,93,103,19,97,265,216,2529,67,1356,125,2,7,30,21,42,225,62,91,11739,2502,153,34,347,415,217,69,100
