word1_word2,A,AI,Amazon,And,Android,App,Apple,Azure,Band,Book,Business,CEO,Cloud,Corporation,Cortana,Data,Edge,Facebook,For,Google,HoloLens,How,In,Is,Its,LinkedIn,Lumia,MSFT,Microsoft,Microsofts,Mobile,Nadella,New,Office,On,One,PC,Phone,Pro,Satya,Skype,Surface,The,To,US,Update,Why,Will,Windows,With,Xbox,You,a,an,and,app,apps,are,as,at,be,but,by,can,cloud,data,for,free,from,has,iOS,in,into,is,it,its,just,launches,more,new,now,of,off,on,out,over,says,support,that,the,to,up,update,upgrade,users,vs,will,with,you,your
to,165,42,69,5,98,29,130,139,53,25,87,124,112,42,65,66,96,108,42,197,139,400,97,292,176,112,73,70,4329,575,75,68,311,190,39,152,92,32,65,59,73,167,436,34,1101,31,189,118,650,231,233,109,1347,193,1452,119,74,187,664,692,613,207,423,94,162,168,2002,106,448,234,66,3282,146,897,250,453,90,69,321,518,90,1945,116,2296,228,209,621,217,135,2502,23198,579,64,76,131,16,327,1010,200,192
now,1,0,2,0,23,3,8,15,19,8,0,0,1,0,18,0,16,5,0,5,7,2,0,3,4,0,32,2,239,108,7,1,1,16,0,13,4,3,10,1,8,28,17,2,25,0,6,1,48,2,19,17,39,10,61,32,11,20,8,32,10,10,3,52,6,4,124,4,28,22,9,88,4,126,7,14,5,2,14,12,580,31,18,79,9,4,19,7,8,102,90,9,3,3,6,1,23,30,24,24
you,3,4,0,1,17,0,6,7,15,3,1,1,0,0,8,0,6,0,2,3,16,19,1,0,7,3,9,2,235,91,2,3,6,9,0,10,7,2,9,3,3,17,26,1,4,0,12,1,67,1,14,1,92,8,57,29,3,26,12,19,11,9,3,45,4,2,70,16,20,12,1,50,13,49,35,10,10,1,20,35,24,36,7,47,13,2,0,2,38,91,200,12,13,9,0,4,63,38,566,67
Facebook,2,1,21,14,3,4,55,0,4,0,1,0,1,8,0,2,2,337,6,83,0,6,7,5,0,7,0,8,250,9,1,0,5,6,5,1,0,0,0,0,2,1,26,9,0,0,3,9,3,6,2,1,22,3,125,2,3,12,7,11,2,8,1,0,1,2,40,0,8,3,3,30,1,9,6,5,6,1,2,7,5,17,2,19,2,2,1,13,0,27,108,14,0,0,2,6,4,21,0,1
vs,8,0,6,1,0,0,42,2,6,9,2,0,4,11,5,0,6,6,1,22,4,1,0,9,3,0,35,3,175,16,3,0,9,3,2,17,2,2,53,0,1,57,23,3,12,0,2,0,5,0,7,4,11,1,32,2,0,0,4,7,2,3,0,2,5,2,8,0,3,3,3,31,0,10,0,4,1,0,0,0,1,14,0,31,0,3,0,0,5,47,16,2,0,0,0,313,5,4,4,4
Phone,10,0,0,1,2,6,2,0,1,0,10,0,1,5,0,0,0,0,9,0,1,1,8,16,10,0,19,2,158,41,10,1,3,0,4,1,3,225,1,0,0,95,13,12,0,2,3,10,90,1,1,2,16,5,11,7,1,3,7,11,7,1,4,2,0,0,22,0,4,0,5,16,0,15,0,8,0,0,0,3,3,10,1,14,5,1,2,2,5,25,32,4,1,1,3,2,5,8,2,3
Book,5,0,0,14,0,0,7,0,1,286,0,8,0,0,1,0,0,0,5,0,0,2,11,6,1,0,1,1,176,47,0,2,15,0,0,4,2,0,81,2,0,227,17,4,17,4,5,0,11,3,1,1,14,1,46,0,0,1,8,9,4,8,5,2,0,0,30,0,4,2,0,29,0,13,1,12,3,0,6,12,8,24,7,19,5,0,9,0,1,43,25,7,8,0,1,9,5,13,3,0
at,50,11,9,0,8,2,17,13,7,9,7,13,4,2,3,6,3,11,5,16,22,12,10,23,14,8,46,19,480,109,2,8,43,10,0,33,1,11,15,6,2,37,84,13,210,1,18,20,49,39,63,9,243,23,244,10,1,25,82,3154,52,34,50,17,5,15,260,5,32,20,4,510,6,126,24,31,27,9,29,40,32,402,23,207,44,56,68,5,18,400,692,24,4,3,3,7,42,116,19,12
The,172,8,20,176,5,17,34,9,22,17,21,12,23,15,5,15,10,26,164,18,13,110,213,357,60,7,21,8,462,88,9,6,96,20,161,66,11,13,34,6,2,55,4421,279,246,2,88,95,48,83,47,46,287,30,425,12,3,38,46,84,47,40,54,17,7,11,231,7,49,58,4,398,10,345,46,53,38,4,12,53,17,700,4,222,18,22,28,4,78,768,436,21,2,0,3,23,34,72,26,8
over,12,1,4,0,0,0,7,1,1,0,0,3,2,0,1,0,3,2,1,14,12,8,5,2,3,1,1,3,193,11,1,0,8,6,0,0,4,1,3,0,1,5,22,1,106,0,10,0,38,0,16,1,56,5,81,3,3,20,62,56,22,11,24,5,15,38,85,1,13,20,1,129,15,69,7,14,5,2,13,25,4,106,1,98,13,1333,51,6,15,125,209,18,6,8,1,3,20,47,2,6
can,2,6,3,0,6,0,2,1,5,2,1,2,2,0,4,0,11,0,0,3,16,59,2,2,2,2,8,2,127,63,1,2,4,13,0,8,6,2,5,2,4,6,17,0,27,0,14,1,26,3,13,29,85,15,64,24,1,8,10,17,66,34,13,693,3,0,50,8,38,8,4,84,6,31,28,12,8,1,15,30,52,44,11,45,13,5,68,2,37,138,94,17,1,0,6,2,3,35,45,39
on,71,21,29,2,73,11,63,68,34,19,37,60,33,23,45,26,35,19,12,70,43,94,42,137,59,17,57,72,1497,259,35,25,134,57,14,82,34,14,30,22,32,100,222,19,473,17,85,45,272,97,117,20,524,87,772,51,33,89,282,207,130,85,103,45,61,53,635,26,105,101,37,874,25,426,71,155,41,35,123,202,79,860,55,9452,78,98,235,42,66,1356,2296,168,49,10,28,31,182,389,47,49
cloud,8,0,26,0,0,0,1,51,0,0,0,4,0,1,0,2,0,1,0,26,0,12,0,3,5,1,2,7,399,79,0,4,2,7,0,0,11,0,0,4,0,4,7,0,10,0,7,0,5,0,2,0,24,1,65,0,1,13,10,5,2,13,8,3,508,31,83,6,15,1,0,122,13,38,10,56,4,3,9,34,6,30,9,61,6,15,4,3,2,105,162,20,0,0,10,5,17,50,4,6
Is,118,5,5,50,6,15,19,7,5,6,10,20,15,35,2,11,2,5,93,12,11,117,75,2184,55,16,5,24,381,87,4,12,59,13,75,51,7,16,14,13,3,38,357,114,129,3,171,15,43,69,36,20,252,25,100,0,0,0,30,23,2,21,10,2,3,1,203,2,14,1,3,138,8,8,30,19,4,0,2,14,3,144,2,137,7,2,1,1,17,530,292,5,1,0,0,9,0,26,0,3
Microsoft,257,112,251,202,279,172,537,453,343,176,163,268,388,304,182,202,308,250,334,578,360,283,228,381,203,243,463,399,17437,15,243,168,399,602,209,455,211,158,444,164,207,909,462,456,213,210,246,161,2031,396,838,136,1376,211,2025,342,158,195,419,480,229,167,284,127,399,297,2677,183,386,225,187,2002,186,985,261,778,160,224,263,733,239,1416,163,1497,267,193,195,273,223,1911,4329,354,229,144,214,175,321,1471,235,262
LinkedIn,6,0,1,3,0,1,1,0,0,0,6,13,1,0,0,0,0,7,22,3,0,5,3,16,3,307,0,12,243,38,0,13,1,1,1,0,0,0,0,12,0,0,7,10,0,1,26,6,1,7,0,2,33,4,30,0,0,6,1,8,15,5,4,2,1,2,119,0,1,0,0,40,5,16,1,18,11,0,4,1,0,19,1,17,8,1,2,0,1,38,112,5,0,0,1,0,4,8,3,6
by,13,4,1,2,0,4,13,5,4,5,2,5,7,0,1,2,6,1,4,21,7,18,3,10,5,4,9,36,284,30,4,1,34,13,1,9,9,4,5,1,6,16,54,2,72,0,5,10,27,13,17,6,108,12,97,7,2,21,47,50,63,25,1918,13,8,13,103,3,12,7,0,359,16,67,7,11,9,1,21,34,3,223,8,103,15,24,47,3,5,183,423,41,2,1,21,0,36,29,3,5
new,38,16,2,1,18,3,15,26,10,12,4,9,4,0,10,3,10,7,5,24,15,20,5,14,3,1,15,10,733,218,18,5,9,54,2,61,16,3,19,5,13,54,53,0,37,4,7,10,177,8,79,1,274,21,213,90,28,20,80,40,47,22,34,30,34,37,353,9,48,34,15,311,36,138,21,53,10,35,26,2041,12,216,16,202,30,25,64,18,26,265,518,50,30,3,13,0,78,230,35,34
will,14,5,8,1,9,1,4,14,1,5,4,15,1,2,15,0,22,4,5,11,19,52,5,0,1,4,13,0,321,98,10,17,17,6,0,19,15,5,7,17,7,26,34,0,94,15,30,0,98,2,33,3,147,25,152,25,16,17,36,42,274,36,36,3,17,10,167,23,49,15,6,296,19,30,73,41,6,0,35,78,23,178,14,182,24,20,193,37,66,347,327,29,11,10,16,5,1895,64,63,36
Office,13,0,0,9,28,5,7,28,0,0,16,2,12,1,1,6,18,6,26,22,0,29,10,13,4,1,5,3,602,60,13,0,31,776,12,4,2,0,11,0,23,5,20,21,6,9,5,7,46,24,5,9,44,2,92,17,18,13,18,10,8,10,13,13,7,2,181,19,19,5,26,105,12,36,11,15,5,17,20,54,16,49,4,57,16,6,6,13,5,69,190,16,7,2,25,3,6,90,9,11
says,10,2,4,0,5,0,6,0,0,9,1,16,0,0,0,1,1,1,0,4,6,1,4,1,5,2,6,2,195,17,3,5,10,6,4,12,8,2,12,6,0,11,28,0,198,4,5,1,30,0,32,0,159,38,115,9,5,63,69,68,147,72,47,68,4,14,267,4,56,84,3,398,13,280,57,62,5,0,40,64,19,257,11,235,14,51,2616,12,17,225,621,39,2,3,5,0,193,75,0,4
with,28,19,34,1,41,16,43,65,31,13,13,9,21,2,22,9,27,21,1,66,46,37,15,26,13,8,33,7,1471,155,28,12,38,90,9,42,18,8,29,7,41,72,72,3,136,4,29,8,215,4,72,12,346,25,329,61,28,31,64,116,57,33,29,35,50,24,347,51,40,42,30,474,59,164,30,117,24,41,61,230,30,336,30,389,42,47,75,49,24,415,1010,102,34,14,32,4,64,4012,38,39
from,19,7,2,0,13,1,16,7,6,4,10,7,3,3,9,10,4,8,3,17,13,42,5,14,5,1,6,12,386,65,2,8,12,19,1,13,9,4,9,8,10,13,49,0,61,3,9,4,76,3,18,7,142,20,110,27,11,22,24,32,30,10,12,38,15,21,110,6,1617,17,4,131,9,57,19,41,14,10,19,48,28,130,12,105,9,13,56,19,20,251,448,33,3,10,6,3,49,40,20,25
To,136,3,7,109,11,8,21,14,7,4,10,5,26,14,6,15,6,9,155,17,13,48,205,114,50,10,13,8,456,46,14,2,65,21,148,40,14,12,16,4,7,35,279,1892,64,20,29,44,67,88,43,39,9,1,21,0,0,0,4,13,2,0,2,0,0,0,6,0,0,0,5,22,0,9,0,3,0,1,3,0,2,26,1,19,1,1,0,1,3,43,34,2,0,0,0,3,0,3,1,0
Business,11,0,0,6,6,3,3,1,0,0,454,2,14,6,2,2,0,1,21,2,1,7,10,10,14,6,3,5,163,20,4,0,17,16,7,2,1,10,3,0,62,5,21,10,13,4,5,5,8,4,0,0,16,1,39,1,1,5,16,7,2,2,2,1,0,0,125,1,10,1,1,56,0,9,1,4,0,5,2,4,0,40,0,37,2,0,1,0,1,42,87,4,0,0,4,2,4,13,1,2
app,4,2,0,0,53,2,10,0,5,0,1,4,0,0,11,0,2,2,1,11,14,5,0,0,1,0,2,8,342,137,11,1,2,17,1,4,5,7,5,1,17,2,12,0,0,1,3,0,97,0,13,2,91,31,46,519,10,2,11,10,9,3,7,24,0,12,123,3,27,14,48,38,12,56,15,40,12,20,7,90,32,28,4,51,15,3,9,9,11,59,119,11,10,2,9,2,25,61,29,46
its,5,8,5,0,25,2,13,14,4,12,4,2,8,5,24,3,21,5,3,10,17,50,3,19,8,18,16,16,778,79,7,1,14,15,1,14,5,8,14,0,10,38,53,3,22,5,25,9,115,2,25,3,165,13,131,40,19,30,53,31,30,52,11,12,56,19,213,12,41,84,8,162,32,224,46,1431,38,20,25,53,14,163,26,155,27,14,62,14,30,212,453,68,6,16,13,4,41,117,10,10
an,10,3,5,0,5,3,17,3,5,1,1,2,0,1,4,2,10,3,6,9,7,25,15,25,14,4,6,10,211,48,5,6,9,2,4,17,6,5,6,7,0,9,30,1,19,1,16,8,35,15,28,4,66,852,92,31,1,19,43,23,16,11,12,15,1,2,134,3,20,30,8,114,13,120,12,13,19,1,5,21,10,136,4,87,8,5,38,5,35,120,193,7,9,7,1,1,25,25,8,7
be,13,3,7,3,4,1,8,3,8,4,2,10,0,0,2,1,6,2,8,26,5,8,8,2,4,15,20,8,229,67,1,8,14,8,2,19,17,7,13,8,0,34,47,2,71,5,46,29,37,0,25,4,206,16,83,9,4,15,42,52,1530,46,63,66,2,4,231,6,30,12,5,227,7,57,46,30,22,0,50,47,10,165,10,130,12,22,147,2,35,284,613,15,1,5,1,2,274,57,11,26
Android,3,0,0,6,372,13,4,2,11,0,6,1,0,0,46,0,0,3,20,11,0,2,2,6,5,0,0,4,279,72,14,0,11,28,5,1,0,2,0,0,18,0,5,11,2,4,2,3,59,6,2,2,24,5,84,53,56,4,5,8,4,2,0,6,0,0,107,5,13,6,67,32,7,21,9,25,1,13,8,18,23,10,3,73,2,0,5,13,3,22,98,6,5,0,11,0,9,41,17,5
AI,0,208,0,1,0,0,1,1,0,0,0,7,1,5,2,0,0,1,5,2,0,5,1,5,4,0,0,5,112,91,0,5,7,0,5,2,0,0,0,3,2,0,8,3,0,0,4,4,4,1,0,1,18,3,26,2,2,6,10,11,3,3,4,6,0,1,30,1,7,3,0,7,6,26,8,8,4,2,4,16,0,16,0,21,3,1,2,0,8,29,42,8,0,0,1,0,5,19,4,5
into,7,6,9,0,7,0,3,4,3,0,0,6,0,0,0,6,4,1,0,4,3,11,2,8,2,5,0,2,186,42,4,0,9,12,0,8,8,0,1,4,7,1,10,0,22,1,7,4,37,4,18,1,87,13,40,12,11,9,14,6,7,7,16,6,13,6,41,3,9,12,0,39,779,37,12,32,9,3,8,36,4,63,0,25,1,15,13,1,12,120,146,4,3,3,9,0,19,59,13,19
Cortana,2,2,1,4,46,3,4,2,14,1,2,3,0,0,274,2,16,0,8,12,4,4,5,2,2,0,0,1,182,71,5,7,8,1,2,6,2,0,0,7,3,1,5,6,2,2,3,0,36,8,9,2,14,4,61,11,2,19,10,3,2,6,1,4,0,6,62,0,9,15,37,37,0,21,1,24,1,7,5,10,18,17,1,45,7,1,0,6,0,29,65,4,6,0,3,5,15,22,8,6
more,7,4,2,1,8,0,13,5,7,6,2,1,0,0,5,1,6,2,3,18,6,7,6,2,2,4,0,1,263,43,4,0,6,20,1,15,6,0,14,0,1,15,12,3,74,6,14,1,61,1,22,0,61,5,125,7,4,34,39,29,50,39,21,15,9,14,139,5,19,33,3,218,8,79,15,25,17,0,1129,26,14,90,6,123,10,13,40,21,14,97,321,15,10,2,8,0,35,61,20,4
update,2,0,1,0,5,3,0,0,20,8,0,0,0,0,6,0,3,0,0,0,4,4,0,1,2,0,5,0,229,29,12,0,10,7,0,24,3,1,8,0,4,19,2,0,1,1,1,0,151,0,28,0,37,9,35,10,2,1,12,4,1,1,2,1,0,0,62,2,3,4,3,21,3,9,7,6,4,2,10,30,3,23,3,49,18,6,2,5,1,28,64,8,326,2,7,0,11,34,13,7
New,98,7,1,25,11,25,10,9,10,15,17,7,21,15,8,14,10,5,52,9,7,23,49,59,17,1,9,7,399,89,15,3,1661,31,27,41,6,3,13,2,2,25,96,65,40,17,11,31,75,75,59,11,114,9,105,2,2,10,50,43,14,13,34,4,2,3,225,2,12,4,8,216,9,29,5,14,1,1,6,9,1,140,8,134,4,8,10,7,3,186,311,12,10,2,1,9,17,38,6,5
Edge,4,0,2,1,0,0,0,2,1,0,0,0,0,2,16,1,380,2,3,6,2,18,6,2,3,0,1,5,308,45,2,0,10,18,6,5,2,0,0,0,3,0,10,6,3,6,1,2,90,6,2,3,12,10,61,2,0,5,10,3,6,5,6,11,0,4,49,0,4,4,0,86,4,25,1,21,0,2,6,10,16,26,3,35,0,3,1,23,3,28,96,6,3,0,10,6,22,27,6,7
upgrade,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,1,1,144,39,9,0,2,2,0,4,1,1,0,0,0,1,0,0,1,0,1,1,180,0,5,4,12,7,17,2,0,2,8,3,5,1,1,0,0,0,42,28,10,0,0,9,3,12,5,16,1,4,2,3,3,16,3,10,5,8,3,2,3,13,76,6,2,227,23,0,10,14,9,3
Azure,2,1,10,4,2,2,0,549,0,0,1,0,50,0,2,10,2,0,10,6,0,10,8,7,12,0,0,4,453,80,4,0,9,28,7,0,1,0,0,0,1,0,9,14,3,1,8,2,8,23,0,0,14,3,74,0,2,5,11,13,3,1,5,1,51,7,67,4,7,1,2,57,4,34,4,14,5,18,5,26,15,30,2,68,11,1,0,5,0,33,139,10,0,0,6,2,14,65,7,5
Corporation,8,5,1,1,0,5,14,0,3,0,6,1,9,315,0,7,2,8,8,1,3,7,4,35,12,0,4,114,304,2,2,2,15,1,7,7,5,5,0,1,3,17,15,14,1,8,18,9,13,4,6,3,24,1,24,0,0,2,3,2,0,0,0,0,1,0,47,0,3,0,1,20,0,2,0,5,0,0,0,0,0,18,0,23,0,0,0,0,0,36,42,0,0,0,0,11,2,2,0,0
Data,8,0,0,6,0,3,4,10,2,0,2,1,17,7,2,370,1,2,12,0,0,9,9,11,8,0,0,3,202,14,6,0,14,6,12,1,0,0,0,0,0,1,15,15,31,2,8,3,7,13,0,2,14,2,23,0,0,0,22,6,1,2,2,0,2,0,40,1,10,2,0,36,6,6,1,3,0,1,1,3,0,25,0,26,0,0,1,2,3,40,66,2,0,0,0,0,0,9,0,2
of,156,16,13,7,10,9,48,30,20,24,40,56,11,18,17,25,26,17,26,43,44,114,76,144,65,19,22,35,1416,326,16,31,140,49,24,95,17,10,18,23,19,62,700,26,548,25,114,74,197,84,112,29,913,136,761,28,11,124,388,402,165,96,223,44,30,47,887,52,130,92,10,1491,63,524,55,163,56,33,90,216,31,10222,44,860,220,106,257,74,86,2529,1945,98,23,16,40,14,178,336,36,40
Xbox,18,0,1,25,2,5,11,0,3,1,0,6,2,6,9,0,2,2,31,0,9,14,20,36,9,0,3,16,838,182,1,2,59,5,24,582,56,1,8,4,1,21,47,43,15,29,9,25,58,32,1172,14,92,28,129,13,12,10,25,63,25,12,17,13,2,0,177,27,18,17,2,73,18,67,10,25,12,2,22,79,19,112,13,117,17,16,32,9,5,140,233,11,28,5,5,7,33,72,14,16
and,87,26,95,0,84,16,184,74,43,46,39,23,73,24,61,23,61,125,17,247,60,146,45,100,50,30,75,41,2025,270,30,32,105,92,33,92,58,11,66,28,35,110,425,21,229,15,85,38,248,64,129,27,543,92,6915,46,48,213,138,244,83,42,97,64,65,36,798,42,110,68,69,829,40,371,109,131,28,30,125,213,61,761,38,772,53,81,115,75,62,1443,1452,123,35,17,18,32,152,329,57,52
iOS,4,0,1,2,67,21,10,2,1,0,1,0,0,1,37,0,0,3,14,7,0,5,2,3,2,0,1,1,187,56,12,0,8,26,6,0,0,5,9,0,16,3,4,5,2,2,0,1,37,7,2,2,11,8,69,48,16,3,4,4,5,3,0,4,0,0,122,2,4,4,265,18,0,27,5,8,1,13,3,15,9,10,0,37,6,1,3,19,0,14,66,4,3,0,2,3,6,30,1,6
free,5,1,0,0,5,0,0,4,2,0,1,0,0,0,0,1,0,0,2,9,0,5,0,2,0,0,13,1,183,18,2,0,2,19,0,16,2,0,5,0,12,6,7,0,5,4,1,0,50,2,27,3,42,3,42,3,2,7,9,5,6,5,3,8,6,1,87,335,6,2,2,22,3,37,6,12,1,4,5,9,4,52,0,26,4,1,4,3,3,38,106,8,2,28,19,0,23,51,16,12
apps,2,2,1,0,56,2,0,2,2,0,1,1,1,0,2,0,0,3,0,4,14,1,0,0,0,0,0,4,158,45,3,0,2,18,0,7,2,1,4,0,6,0,3,0,0,3,2,0,64,0,12,0,16,1,48,10,226,14,3,1,4,3,2,1,1,1,72,2,11,4,16,13,11,19,4,19,5,3,4,28,11,11,2,33,6,3,5,1,5,30,74,7,2,0,2,0,16,28,3,14
HoloLens,9,0,0,6,0,8,1,0,0,0,1,2,0,3,4,0,2,0,7,15,495,10,8,11,10,0,0,2,360,118,0,2,7,0,5,9,1,1,0,1,0,3,13,13,1,1,1,3,13,28,9,5,56,7,60,14,14,14,5,22,5,8,7,16,0,0,80,0,13,15,0,45,3,28,12,17,8,5,6,15,7,44,2,43,21,12,6,0,7,64,139,18,4,0,0,4,19,46,16,14
the,200,29,39,12,22,21,100,33,65,43,42,66,69,36,29,40,28,27,44,81,64,576,90,530,187,38,98,64,1911,375,24,42,186,69,42,114,62,25,60,43,18,176,768,43,697,22,406,180,231,77,140,74,1003,120,1443,59,30,300,282,400,284,157,183,138,105,66,1673,38,251,193,14,1899,120,1167,184,212,132,27,97,265,102,2529,99,1356,134,125,225,37,215,11739,2502,153,28,13,15,47,347,415,91,70
Windows,28,4,1,24,59,42,14,8,8,11,8,17,6,13,36,7,90,3,49,12,13,54,10,43,21,1,72,21,2031,338,214,4,75,46,26,34,50,90,29,5,16,39,48,67,6,118,26,16,2672,28,58,23,185,35,248,97,64,13,63,49,37,43,27,26,5,14,448,50,76,36,37,246,37,209,53,115,37,22,61,177,48,197,36,272,51,38,30,93,43,231,650,54,151,180,103,5,98,215,67,49
Surface,29,0,2,23,0,1,45,0,10,227,5,3,2,17,1,1,0,1,16,2,3,8,24,38,7,0,13,8,909,207,2,1,25,5,13,20,19,95,474,1,4,1155,55,35,7,10,9,22,39,15,21,10,113,9,110,2,0,6,19,37,34,20,16,6,4,0,138,6,13,19,3,114,1,75,14,38,9,11,15,54,28,62,28,100,19,5,11,4,6,176,167,27,19,1,1,57,26,72,17,20
