word1_word2,A,About,Administration,After,And,Barack,Climate,Clinton,Congress,Court,Cruz,Cuba,Donald,For,From,GOP,Gun,Has,He,Hillary,Hiroshima,His,House,How,ISIS,In,Iran,Is,Islamic,Michelle,More,New,Not,Obama,Obamas,Of,On,Orlando,Over,Paris,President,Republicans,Sanders,Says,Senate,State,Supreme,Syria,The,To,Trump,Trumps,US,Union,Visit,What,White,Why,Will,With,a,about,administration,after,against,an,and,as,at,be,by,calls,campaign,climate,fight,for,from,gun,has,he,his,in,is,leaders,meet,more,new,not,of,on,out,over,plan,says,the,to,up,visit,will,with
Gun,8,8,1,29,4,5,0,5,15,1,1,0,0,26,4,5,340,5,3,8,0,6,6,2,1,15,0,15,1,0,11,22,4,221,110,12,19,5,8,1,20,1,3,10,3,2,0,0,15,25,2,0,9,1,0,5,4,6,9,15,7,1,0,2,0,0,11,5,7,1,2,0,0,0,0,31,0,2,0,0,0,24,1,0,0,1,1,0,24,60,0,0,1,0,9,76,2,0,0,6
Says,18,27,5,14,8,9,8,18,5,15,7,7,18,19,22,17,10,36,50,12,0,12,9,1,15,24,14,88,3,8,17,11,32,377,32,22,16,8,14,10,54,7,12,898,5,13,10,13,36,34,61,7,88,3,4,16,12,6,61,27,48,2,0,0,0,5,24,25,18,2,12,0,0,0,0,63,3,0,1,0,0,103,18,0,0,0,0,0,77,62,0,0,0,0,76,152,4,0,1,1
On,77,10,13,6,54,21,12,15,19,10,4,6,10,62,12,22,19,11,9,7,2,22,16,17,15,72,6,75,10,11,10,27,19,344,97,60,971,4,12,0,53,11,17,16,9,14,7,1,161,148,26,12,46,1,13,10,11,16,22,55,11,1,0,1,0,4,33,6,0,2,1,0,0,0,0,13,1,1,3,0,1,19,7,0,1,1,2,0,24,14,0,0,1,4,42,39,1,2,0,9
Has,40,16,8,4,9,8,0,6,1,1,3,1,3,23,3,6,5,489,10,3,0,13,4,15,3,15,2,8,1,7,13,14,5,192,39,11,11,1,7,1,45,1,8,36,0,10,0,3,60,24,9,2,32,4,3,10,4,14,3,13,73,1,1,0,0,5,12,6,2,0,4,0,0,0,0,40,7,0,1,0,0,38,1,0,0,1,1,0,37,35,1,0,0,1,76,63,2,0,0,4
for,157,18,15,45,4,109,29,146,63,93,27,55,69,8,28,96,31,40,14,83,32,16,73,65,36,40,64,203,33,64,75,225,40,2657,450,3,13,35,20,31,279,40,61,63,40,93,87,45,231,6,173,45,494,35,23,206,69,142,49,71,1011,59,41,118,49,134,798,359,260,231,103,250,48,46,48,11091,110,78,120,42,77,1352,572,58,10,139,353,147,887,635,126,85,79,267,1673,2002,175,130,167,347
Hillary,10,6,1,4,12,48,0,361,3,5,4,1,47,8,5,6,8,3,1,572,0,5,6,14,13,12,0,33,2,10,4,1,5,336,74,4,7,2,10,1,61,1,20,12,1,5,6,0,18,17,59,7,12,0,0,12,7,17,22,11,39,8,0,3,4,5,67,14,22,14,5,2,12,0,2,83,10,3,3,4,8,62,29,1,0,3,3,5,38,52,6,8,1,15,81,115,8,1,9,25
leaders,0,0,0,0,0,11,0,3,2,3,0,0,3,0,0,25,0,0,0,1,1,0,16,0,10,3,0,0,5,1,0,2,0,215,12,0,0,0,0,15,6,0,0,0,2,5,3,3,12,0,16,3,22,0,0,1,19,1,0,0,8,10,1,0,8,6,31,18,26,10,17,6,5,10,19,58,5,0,3,9,7,57,11,414,37,6,13,5,35,73,3,3,1,19,41,171,5,0,6,66
For,113,11,8,21,78,14,10,19,8,13,10,3,7,1148,10,12,26,23,11,8,5,24,10,13,13,89,5,93,4,7,19,52,29,358,83,61,62,5,14,5,40,13,11,19,9,12,10,1,164,155,35,9,49,8,10,21,8,20,32,39,36,2,0,0,0,6,17,6,5,8,4,0,1,0,0,8,3,0,0,0,0,18,22,0,0,3,5,2,26,12,0,1,0,0,44,42,3,1,5,1
Trump,33,32,2,17,23,72,4,193,1,13,54,1,438,35,11,63,2,9,22,59,4,15,14,33,22,43,9,83,2,14,15,14,37,1050,164,24,26,10,23,1,94,18,43,61,3,14,14,1,82,39,1698,0,60,14,2,23,17,20,22,33,171,47,2,20,22,16,165,59,86,46,41,14,20,8,3,173,17,9,17,24,21,167,112,16,0,6,5,65,158,228,16,35,15,100,239,301,25,7,36,56
in,109,33,13,49,3,164,19,129,37,69,19,140,51,18,36,37,24,38,13,62,26,37,116,154,59,24,50,138,77,62,78,216,49,2855,415,4,19,37,28,86,266,18,68,103,34,171,60,155,398,22,167,20,1058,64,30,97,98,108,120,92,888,102,37,138,82,114,829,477,510,227,359,76,60,61,90,1352,131,53,121,65,90,13914,476,57,62,218,311,154,1491,874,123,129,71,398,1899,3282,228,156,296,474
With,47,13,15,18,41,21,8,32,10,16,2,21,5,39,23,15,15,13,9,11,3,23,28,11,10,54,9,69,4,17,21,75,14,513,82,40,55,4,21,6,89,6,16,27,4,12,16,5,83,88,33,5,60,1,17,14,26,15,30,1364,65,0,0,0,0,15,64,24,39,0,13,0,2,0,0,71,3,0,0,0,4,92,8,0,0,1,8,0,84,97,3,0,0,0,77,231,1,1,2,4
is,58,7,1,10,5,79,8,37,6,15,10,13,41,22,8,25,1,1,1,29,4,3,15,110,24,15,20,8,14,19,6,29,17,771,193,2,7,6,5,7,82,2,37,18,2,19,17,20,345,9,112,22,209,5,0,63,15,208,4,8,771,107,24,42,20,120,371,106,126,57,67,3,9,17,19,572,57,20,36,42,46,476,4222,11,2,79,138,216,524,426,59,69,30,280,1167,897,69,16,30,164
How,22,17,7,4,24,10,5,17,4,8,2,0,13,13,19,8,2,15,9,14,0,10,4,1516,10,26,6,117,2,15,5,23,12,228,79,10,17,1,3,4,36,6,7,1,1,9,7,4,110,48,33,3,60,8,2,3,2,5,56,11,150,14,1,3,1,25,146,13,12,8,18,0,3,4,2,65,42,1,21,2,14,154,110,0,1,7,20,5,114,94,15,8,2,1,576,400,21,3,52,37
his,7,0,0,0,1,27,1,9,2,20,1,9,13,0,0,3,0,0,3,8,2,0,9,14,8,11,3,2,3,3,1,1,0,416,50,0,1,2,0,3,52,0,3,0,0,22,20,5,10,1,21,5,24,18,0,7,8,6,2,4,59,30,2,12,9,6,32,34,28,12,14,5,18,2,2,77,9,8,15,26,583,90,46,7,4,8,9,14,118,100,20,7,9,35,112,173,11,33,31,30
Donald,12,15,0,3,7,65,0,45,0,0,17,1,540,7,6,19,0,3,3,47,1,4,4,13,7,15,0,32,2,6,4,3,14,302,48,7,10,7,5,0,68,7,9,18,0,6,0,0,31,15,438,83,19,5,0,11,6,8,9,5,53,18,0,6,5,6,51,7,21,16,17,4,11,2,1,69,4,2,8,11,13,51,41,3,0,3,1,13,61,54,3,8,7,34,93,89,9,1,6,10
Supreme,15,6,5,0,4,1,4,15,0,725,3,0,0,10,4,43,0,0,3,6,0,11,15,7,0,7,0,12,0,1,0,5,8,556,176,10,7,0,10,0,38,31,2,10,41,1,795,0,29,31,14,1,38,0,1,10,17,6,11,16,40,6,4,3,6,6,13,23,33,8,10,5,2,12,12,87,4,1,10,4,20,60,17,3,3,1,2,5,48,129,3,25,28,22,62,298,9,1,14,17
After,15,4,8,570,4,6,1,10,4,1,5,10,3,21,2,6,29,4,11,4,0,7,2,4,3,14,2,17,0,5,13,11,5,228,41,14,6,11,4,16,33,3,10,14,2,2,0,2,25,15,17,2,26,0,10,8,5,3,17,18,25,2,1,0,1,2,24,5,11,3,7,0,1,1,0,45,2,1,1,0,0,49,10,0,1,4,2,0,43,35,0,0,0,1,29,84,0,6,5,8
In,91,5,11,14,58,38,14,19,6,9,7,15,15,89,13,21,15,15,9,12,8,29,18,26,10,1395,4,75,2,21,16,49,16,466,93,102,72,5,18,9,61,5,18,24,4,27,7,18,213,205,43,6,83,22,14,15,15,15,47,54,52,6,0,2,3,15,45,9,10,8,3,10,2,8,1,40,5,1,4,2,11,24,15,3,0,6,5,1,76,42,4,5,0,4,90,97,4,0,5,15
President,56,44,13,33,26,167,17,60,24,32,12,45,68,40,25,18,20,45,30,61,21,71,60,36,40,61,7,121,8,24,27,35,39,1980,436,42,53,30,22,15,2687,12,31,54,4,50,38,7,143,98,94,11,104,26,51,61,70,46,66,89,177,23,0,33,18,24,162,61,113,22,43,32,3,7,8,279,51,22,24,13,52,266,82,6,11,10,22,26,311,291,30,16,17,36,350,664,15,56,35,103
Syria,0,2,2,2,2,14,2,2,0,0,1,0,0,1,6,6,0,3,2,0,0,2,8,4,13,18,3,7,14,0,5,5,5,290,41,1,1,0,5,3,7,1,0,13,0,20,0,434,9,7,1,0,48,0,2,3,8,7,3,5,19,8,7,5,12,2,47,20,17,13,2,12,6,1,8,45,23,0,4,2,5,155,20,3,2,24,5,13,55,74,7,8,5,30,34,151,12,0,10,12
Will,40,10,8,17,23,27,10,22,3,14,4,14,9,32,19,8,9,3,13,22,6,20,11,56,19,47,6,15,7,6,22,31,45,284,109,21,22,1,11,11,66,5,7,61,4,17,11,3,95,44,22,5,67,5,23,26,10,27,1052,30,50,2,0,2,1,8,38,6,20,29,10,0,0,1,0,49,4,2,0,3,2,120,4,0,1,1,10,3,74,45,3,0,5,1,180,118,3,1,0,8
Obamas,108,68,4,41,34,174,59,126,78,184,31,104,48,83,40,98,110,39,26,74,84,41,105,79,99,93,69,195,23,76,30,90,59,24,5201,92,97,24,41,41,436,71,54,32,74,190,176,41,276,140,164,46,112,136,74,98,87,83,109,82,296,64,7,30,31,34,272,78,139,92,69,16,26,65,20,450,72,115,37,23,50,415,193,12,4,21,71,60,696,598,13,63,121,42,555,1069,33,153,80,131
up,3,0,0,0,0,11,0,29,4,9,3,5,9,3,0,6,2,2,0,8,1,1,4,21,17,4,2,5,6,7,7,12,0,250,33,0,1,0,0,2,15,2,6,4,3,10,9,12,21,2,25,0,86,3,0,3,4,11,3,1,73,15,5,20,18,7,123,102,24,15,41,4,14,2,20,175,33,6,16,3,11,228,69,5,3,15,50,22,98,168,9,18,9,39,153,579,1383,13,29,102
Why,30,34,3,3,22,16,6,14,4,4,1,6,8,20,8,2,6,14,10,17,12,5,4,5,15,15,6,171,5,12,16,11,17,262,83,12,16,3,13,3,46,8,13,6,1,7,6,7,88,29,20,5,64,4,1,8,5,1238,27,15,154,31,3,4,5,16,85,8,18,46,5,2,0,2,1,142,9,9,11,4,6,108,208,1,0,14,7,23,114,85,7,10,3,5,406,189,11,10,30,29
US,55,40,8,26,17,90,9,27,25,43,4,46,19,49,27,3,9,32,3,12,29,12,26,60,39,83,19,129,44,6,49,40,40,1154,112,30,46,1,25,6,104,8,8,88,11,67,38,48,246,64,60,26,4467,8,41,39,23,64,67,60,271,73,13,73,49,19,229,239,210,71,72,14,13,15,23,494,61,13,37,30,24,1058,209,22,27,74,37,72,548,473,20,106,30,198,697,1101,86,91,94,136
About,23,729,7,4,20,11,6,5,3,7,1,7,15,11,5,8,8,16,12,6,1,13,2,17,6,5,7,76,2,14,17,13,21,226,68,14,10,3,1,3,44,0,5,27,2,8,6,2,83,42,32,7,40,0,3,104,4,34,10,13,15,0,0,0,0,3,43,11,12,1,6,0,0,0,0,18,2,0,0,0,0,33,7,0,0,0,0,0,26,20,0,0,0,0,197,141,0,0,0,3
campaign,0,0,0,1,0,9,0,61,1,2,5,0,11,1,0,9,0,0,0,12,0,0,2,3,2,2,5,1,8,4,0,0,0,202,26,0,0,1,0,0,3,2,19,0,1,9,2,6,5,0,20,7,13,1,0,1,1,0,0,2,15,4,4,3,11,2,18,22,11,4,23,7,325,0,0,48,1,13,1,3,18,60,9,5,7,1,11,12,52,45,2,3,0,16,28,111,14,6,19,22
Congress,0,3,2,4,1,3,4,4,422,1,1,3,0,8,5,7,15,1,3,3,0,5,4,4,6,6,10,8,2,1,3,4,1,267,78,5,19,1,9,1,24,6,1,5,1,7,0,0,8,24,1,0,25,7,1,6,3,4,3,10,8,2,7,1,3,0,27,12,8,0,9,5,1,6,5,63,8,14,11,2,2,37,6,2,3,2,3,3,33,82,2,7,18,14,18,192,4,0,5,11
A,1485,23,8,15,66,23,8,14,0,18,7,7,12,113,17,11,8,40,11,10,3,19,12,22,6,91,1,118,0,19,13,98,23,323,108,94,77,1,7,2,56,13,13,18,1,17,15,0,172,136,33,3,55,7,6,11,11,30,40,47,49,10,1,5,2,10,87,6,50,13,13,0,0,4,1,157,19,2,11,0,7,109,58,0,0,7,38,5,156,71,2,12,3,10,200,165,3,5,14,28
Administration,8,7,376,8,1,3,1,3,2,9,2,5,0,8,3,2,1,8,0,1,0,0,4,7,3,11,12,18,2,0,24,22,7,368,4,7,13,1,17,2,13,2,1,5,1,0,5,2,43,26,2,0,8,0,0,1,2,3,8,15,6,0,0,0,0,0,12,1,5,0,2,0,0,0,0,15,3,0,0,0,0,13,1,0,0,0,0,0,34,41,0,0,0,0,31,93,0,0,0,1
a,49,15,6,25,4,105,22,60,8,33,24,21,53,36,30,31,7,73,13,39,8,16,32,150,34,52,23,252,12,52,25,114,69,1211,296,3,11,11,15,14,177,18,42,48,10,49,40,19,287,9,171,17,271,17,17,60,30,154,50,65,5874,86,16,61,17,66,543,251,243,206,108,32,15,17,26,1011,142,25,159,39,59,888,771,8,6,61,274,166,913,524,80,56,53,159,1003,1347,73,52,147,346
And,66,20,1,4,645,17,2,21,1,4,7,1,7,78,14,7,4,9,3,12,2,8,4,24,9,58,1,50,1,15,15,25,12,173,34,69,54,4,15,2,26,3,15,8,0,2,4,2,176,109,23,3,17,3,3,15,5,22,23,41,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,4,0,0,2,0,1,3,5,0,0,1,1,1,7,2,0,0,0,0,12,5,0,0,1,1
calls,0,0,0,0,0,7,0,8,5,5,4,11,4,0,0,7,0,0,0,2,6,0,3,0,10,10,2,1,8,3,0,3,0,302,16,0,0,9,0,12,32,1,3,0,3,10,5,12,6,0,14,7,14,3,0,0,3,2,0,0,32,4,2,20,9,20,28,31,12,7,3,543,7,9,5,250,4,17,0,6,5,76,3,6,3,9,14,3,91,141,20,8,4,4,30,214,4,8,1,20
Over,7,1,17,4,15,9,7,20,9,18,3,6,5,14,5,9,8,7,3,10,0,4,9,3,9,18,10,31,0,8,4,9,5,203,41,13,12,2,491,2,22,9,5,14,2,2,10,5,30,18,23,2,25,0,1,1,7,13,11,21,15,0,0,1,0,1,26,17,12,2,10,0,0,1,0,20,2,0,0,0,0,28,5,0,1,0,1,1,28,18,0,0,2,0,36,51,0,0,2,1
Iran,1,7,12,2,1,4,1,2,10,0,3,7,0,5,11,8,0,2,1,0,0,0,7,6,3,4,448,12,3,0,1,4,2,222,69,2,6,0,10,2,7,3,1,14,3,3,0,3,14,11,9,0,19,1,0,3,2,6,6,9,23,2,20,8,2,1,32,26,5,4,12,2,5,0,2,64,9,0,4,1,3,50,20,0,1,1,4,2,36,69,6,23,5,18,33,139,2,5,14,32
White,11,4,2,5,5,41,3,14,3,17,4,8,6,8,11,4,4,4,1,7,9,6,751,2,5,15,2,16,3,33,2,4,4,665,87,9,11,3,7,1,70,4,26,12,4,5,17,8,49,18,17,1,23,2,9,8,871,5,10,26,30,10,1,18,6,6,46,15,185,9,7,3,1,4,2,69,22,6,6,8,8,98,15,19,53,3,4,14,47,78,13,5,6,27,161,296,4,43,15,55
Hiroshima,3,1,0,0,2,12,0,0,0,0,0,0,1,5,1,0,0,0,1,0,311,2,8,0,0,8,0,4,0,0,3,0,1,222,84,1,2,0,0,0,21,1,0,0,0,0,0,0,4,16,4,1,29,0,63,8,9,12,6,3,8,0,0,6,0,3,12,4,17,2,8,6,0,0,0,32,7,0,1,5,2,26,4,1,1,2,0,8,29,28,0,4,1,8,12,162,1,125,8,20
as,6,11,1,5,0,40,6,48,12,25,7,16,7,6,10,19,5,6,7,14,4,9,15,13,20,9,26,30,13,15,25,50,24,761,78,0,6,11,17,12,61,10,15,25,5,18,23,20,46,4,59,7,239,2,13,11,15,8,6,24,251,31,2,14,7,43,138,3537,82,42,47,31,22,19,12,359,24,14,13,41,34,477,106,18,17,39,80,45,388,282,53,62,17,69,282,664,102,31,36,64
Paris,2,3,2,16,2,6,41,0,1,0,0,0,0,5,6,3,1,1,3,1,0,1,1,4,10,9,2,7,2,0,0,4,3,190,41,2,0,0,2,390,15,9,0,10,0,4,0,3,23,8,1,1,6,0,2,4,1,3,11,6,14,2,0,19,3,6,23,12,29,4,3,12,0,82,1,31,6,0,1,1,3,86,7,15,10,1,6,3,72,50,1,3,0,8,48,117,2,2,7,12
has,11,0,0,1,2,24,0,7,11,10,0,4,8,0,2,3,0,1,2,3,1,1,6,21,5,4,4,1,1,5,0,4,0,244,37,1,3,3,0,1,24,2,7,1,1,4,10,4,58,0,17,1,37,3,0,12,6,11,0,0,159,29,4,12,6,30,68,13,20,12,7,0,1,5,6,120,17,7,967,27,15,121,36,3,3,33,34,27,92,101,12,20,16,84,193,234,16,3,15,42
Senate,1,2,1,2,0,2,2,1,1,41,2,0,0,9,1,27,3,0,1,1,0,2,13,1,0,4,3,2,1,0,2,1,1,187,74,0,9,0,2,0,4,24,1,5,298,3,41,0,3,16,3,0,11,0,0,0,4,1,4,4,10,0,1,1,3,7,15,5,5,4,1,3,1,1,2,40,5,4,1,0,0,34,2,2,2,0,9,4,13,50,2,6,1,8,11,125,3,0,7,11
Michelle,19,14,0,5,15,58,0,7,1,1,2,0,6,7,5,2,0,7,7,10,0,0,34,15,0,21,0,28,0,635,7,13,4,546,76,6,11,0,8,0,24,0,1,8,0,22,1,0,26,15,14,0,6,12,3,9,33,12,6,17,52,6,0,2,2,6,113,15,44,10,7,3,4,0,1,64,13,0,5,4,3,62,19,1,3,2,7,5,44,58,8,3,0,4,72,154,7,9,12,42
Of,94,14,7,14,69,13,6,7,5,11,4,3,7,61,9,15,12,11,5,4,1,25,8,10,8,102,2,69,1,6,16,23,8,248,92,791,60,8,13,2,42,6,7,22,0,62,10,1,297,134,24,4,30,38,10,18,9,12,21,40,3,0,0,0,0,2,6,0,1,1,0,0,0,0,0,3,1,0,1,1,0,4,2,0,0,0,0,0,0,4,0,0,0,0,10,4,0,0,0,0
Clinton,14,5,3,10,21,47,1,1121,4,14,4,0,45,19,16,25,5,6,5,361,0,11,13,17,18,19,2,47,3,7,2,5,17,707,126,7,15,3,20,0,60,4,125,18,1,5,15,2,37,32,193,14,27,1,0,10,14,14,22,32,60,14,3,8,8,15,124,48,40,25,11,8,61,0,5,146,21,7,7,15,9,129,37,3,1,5,4,21,75,165,8,21,8,34,114,282,29,3,18,70
Visit,6,3,0,10,3,4,2,0,1,1,1,44,0,10,6,1,0,3,0,0,63,14,9,2,2,14,0,9,2,3,2,2,1,210,74,10,13,3,1,2,51,0,0,4,0,6,1,2,5,57,2,1,41,0,328,7,9,1,23,17,17,1,0,0,0,1,12,13,5,0,5,0,0,0,0,23,1,0,0,0,0,30,0,0,0,0,0,0,39,22,0,0,0,1,15,144,0,0,0,2
ISIS,6,6,3,3,9,18,1,18,6,1,6,0,7,13,8,12,1,3,8,13,0,6,7,10,621,10,3,39,4,0,4,13,14,428,99,8,15,9,9,10,40,4,1,15,0,7,0,13,20,27,22,0,39,1,2,7,5,15,19,10,34,11,2,9,40,7,50,20,19,13,13,10,2,2,33,36,14,0,5,1,8,59,24,10,7,8,10,13,66,101,2,6,7,20,58,156,17,7,19,28
out,2,0,0,0,0,8,1,8,2,3,2,7,3,0,2,7,0,1,0,6,0,1,12,15,2,4,6,7,2,8,0,4,2,207,13,0,0,0,0,1,30,3,4,0,2,3,3,7,18,1,16,2,20,0,0,6,13,7,3,3,80,8,3,18,8,8,53,53,44,12,15,20,2,3,0,126,9,2,12,7,20,123,59,3,1,10,30,16,220,78,804,13,11,14,134,228,9,7,24,42
Barack,23,11,3,6,17,1270,6,47,3,1,6,13,65,14,7,6,5,8,9,48,12,15,38,10,18,38,4,42,4,58,5,11,8,1062,174,13,21,6,9,6,167,4,16,9,2,15,1,14,63,31,72,4,90,8,4,23,41,16,27,21,105,18,1,22,9,12,150,40,56,24,24,7,9,8,7,109,24,17,24,17,27,164,79,11,16,6,10,35,150,124,8,22,10,54,181,261,11,31,35,78
