word1_word2,A,Abbas,After,Arab,Bank,Conflict,Day,EU,East,France,French,From,Gaza,Greek,Hamas,How,In,Is,Israel,IsraelPalestine,Israeli,IsraeliPalestinian,Israels,Jerusalem,Jewish,Latest,Middle,Netanyahu,New,Of,On,Palestine,Palestines,Palestinian,Palestinians,Peace,Police,President,Report,Sanders,Solidarity,State,Students,Sushma,Swaraj,Syria,Texas,The,This,To,Today,Trump,UK,UN,US,Week,West,Why,With,World,a,about,after,against,and,arrested,as,at,be,by,calls,children,conflict,de,flooding,for,from,in,into,is,killed,la,leader,man,new,not,of,on,over,peace,rights,says,state,support,talks,team,th,the,to,up,visit,will,with
killed,0,0,0,0,2,0,0,0,19,0,0,0,3,0,0,1,0,0,9,0,12,0,0,0,1,4,0,0,0,0,0,37,0,25,14,0,16,0,0,1,0,0,0,0,0,2,35,5,0,0,0,0,0,2,12,0,2,1,0,0,4,1,5,0,6,0,7,2,1,21,1,10,0,0,41,5,1,107,0,2,171,0,1,3,2,0,18,9,0,0,0,7,0,0,0,0,1,12,12,2,0,0,5
On,77,0,6,0,3,1,17,3,2,1,2,12,0,1,0,17,72,75,11,3,3,1,0,0,0,5,4,0,27,60,971,27,0,7,1,1,2,53,11,17,1,14,2,1,1,1,0,161,6,148,1,26,7,3,46,1,4,16,55,6,11,1,1,0,33,0,6,0,2,1,0,0,0,0,0,13,1,19,0,7,0,0,0,0,2,0,24,14,0,0,0,4,1,1,0,0,4,42,39,1,2,0,9
for,157,14,45,12,50,3,38,96,18,17,19,28,19,10,12,65,40,203,176,28,58,9,10,8,11,23,10,21,225,3,13,527,20,180,38,46,5,279,35,61,5,93,39,21,12,45,15,231,54,6,5,173,208,82,494,27,35,142,71,78,1011,59,118,49,798,23,359,260,231,103,250,19,6,1,10,11091,110,1352,41,572,5,0,13,40,353,147,887,635,85,43,47,267,59,217,57,28,26,1673,2002,175,130,167,347
support,0,6,1,1,4,0,1,27,1,1,4,0,0,1,0,4,2,1,7,2,0,0,0,0,3,2,0,0,7,0,1,51,3,28,3,0,0,7,1,2,1,5,0,1,0,0,0,4,1,1,0,3,4,5,26,0,2,4,0,2,15,5,24,6,75,0,18,5,2,3,3,1,1,0,0,217,19,88,1,21,0,0,0,1,18,9,74,42,6,2,1,12,5,619,1,0,0,37,217,6,3,37,49
children,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,1,9,0,1,0,0,0,0,1,3,0,0,23,4,21,1,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,12,0,6,5,1,3,0,94,1,0,5,19,2,28,1,0,10,0,0,3,1,1,16,7,1,1,1,1,0,1,0,0,0,11,21,0,1,0,7
Greek,0,2,2,1,2,0,0,2,0,0,0,2,0,174,0,1,1,1,3,0,2,0,0,0,0,0,0,0,2,1,1,39,0,12,0,0,0,1,0,0,0,9,0,0,0,0,0,4,1,3,0,0,0,0,0,1,0,0,1,0,6,2,0,0,7,0,7,0,0,7,4,0,0,0,0,10,0,60,1,4,0,0,0,0,1,0,23,15,0,0,0,8,11,1,2,0,0,14,47,2,0,3,1
Trump,33,0,17,0,4,5,3,1,2,0,0,11,0,0,0,33,43,83,20,26,1,4,2,1,1,10,1,1,14,24,26,16,0,2,1,1,1,94,5,43,0,14,0,0,0,1,1,82,27,39,0,1698,6,1,60,2,3,20,33,21,171,47,20,22,165,0,59,86,46,41,14,1,1,0,0,173,17,167,10,112,0,0,4,6,5,65,158,228,35,5,0,100,0,3,8,2,1,239,301,25,7,36,56
Netanyahu,2,1,0,1,0,2,0,3,0,5,6,0,0,0,0,0,2,2,15,9,14,1,13,0,0,0,0,163,1,1,0,18,2,8,0,5,0,1,5,1,0,3,0,0,0,2,0,4,0,0,0,1,0,3,10,0,0,0,8,0,4,0,1,4,16,0,9,3,1,1,1,1,0,0,0,21,8,20,0,1,0,0,0,0,1,0,20,28,7,3,1,11,0,0,7,0,0,7,51,1,5,2,23
in,109,25,49,31,131,13,38,111,97,32,39,36,67,60,22,154,24,138,200,52,154,12,32,39,17,88,35,20,216,4,19,926,41,290,74,27,29,266,69,68,9,171,41,13,9,155,111,398,100,22,5,167,296,74,1058,77,86,108,92,137,888,102,138,82,829,32,477,510,227,359,76,28,36,2,64,1352,131,13914,39,476,107,1,34,39,311,154,1491,874,129,45,32,398,58,88,73,17,90,1899,3282,228,156,296,474
With,47,1,18,3,5,4,11,5,0,4,0,23,0,1,0,11,54,69,21,1,3,0,2,0,0,6,1,8,75,40,55,34,1,10,4,14,0,89,4,16,2,12,7,0,0,5,1,83,17,88,5,33,6,4,60,7,2,15,1364,10,65,0,0,0,64,0,24,39,0,13,0,0,0,2,0,71,3,92,4,8,0,0,0,0,8,0,84,97,0,0,0,0,0,0,0,2,3,77,231,1,1,2,4
Palestines,4,13,0,11,2,5,3,0,6,0,0,0,1,0,1,6,2,2,11,0,2,0,1,2,0,0,1,2,5,1,0,0,191,2,2,1,0,3,1,0,0,4,1,0,0,1,1,11,1,0,0,0,0,2,2,0,3,0,1,1,10,2,0,1,13,0,4,8,3,1,1,4,1,0,0,20,0,41,0,10,0,0,0,1,3,1,33,12,1,2,0,2,1,3,1,6,3,16,33,0,1,3,3
is,58,5,10,5,18,0,10,25,3,3,7,8,1,4,8,110,15,8,41,6,21,1,5,1,3,15,12,1,29,2,7,83,10,47,4,4,0,82,12,37,0,19,0,0,0,20,4,345,149,9,5,112,68,2,209,11,7,208,8,14,771,107,42,20,371,0,106,126,57,67,3,0,6,0,1,572,57,476,37,4222,2,0,14,9,138,216,524,426,69,8,6,280,21,21,1,2,14,1167,897,69,16,30,164
How,22,0,4,0,5,3,5,5,0,0,2,19,1,1,1,1516,26,117,18,2,10,2,5,1,2,2,1,0,23,10,17,27,6,19,2,1,0,36,4,7,0,9,1,0,0,4,1,110,17,48,1,33,11,0,60,5,4,5,11,19,150,14,3,1,146,0,13,12,8,18,0,0,0,0,0,65,42,154,11,110,1,0,0,2,20,5,114,94,8,3,0,1,3,4,1,0,0,576,400,21,3,52,37
talks,2,0,0,0,0,0,1,17,3,12,6,1,1,2,1,1,1,0,23,9,1,3,2,0,0,1,3,7,1,0,0,34,1,8,4,1,0,8,0,3,0,2,0,3,4,8,1,2,0,0,0,8,3,6,17,0,0,3,0,9,11,33,4,2,47,0,18,20,1,6,12,0,1,0,0,57,3,73,1,1,0,0,0,0,5,1,47,61,10,22,0,5,8,1,344,1,1,36,96,9,4,6,55
IsraeliPalestinian,2,0,0,0,0,14,0,2,0,8,0,1,0,0,0,2,0,3,4,0,0,86,0,0,1,1,0,1,0,1,1,1,0,0,0,12,0,3,0,3,0,0,1,0,0,1,0,5,3,1,0,4,0,8,1,0,0,4,0,0,3,2,0,0,1,0,0,4,1,1,0,0,12,0,0,9,0,12,1,1,0,0,0,0,1,0,9,8,1,16,1,0,0,0,3,0,0,14,22,0,0,2,1
Latest,5,0,6,0,0,1,0,2,2,3,0,3,0,0,0,2,7,15,10,0,1,1,0,0,0,308,1,0,2,5,5,21,0,1,0,1,1,9,1,1,0,2,0,0,0,1,14,165,2,4,0,10,1,0,12,0,0,0,6,1,17,4,13,0,12,0,1,20,1,2,2,0,0,0,16,23,1,88,0,15,4,0,1,0,4,0,30,23,2,0,0,6,0,2,1,0,11,12,42,7,0,0,10
Israels,1,1,2,1,3,0,0,1,0,0,4,1,3,0,0,5,5,9,1,0,0,0,163,0,0,0,0,13,1,5,0,40,1,21,7,1,0,2,3,1,0,1,0,0,0,1,0,10,0,1,0,2,1,8,2,0,3,2,2,1,8,3,1,8,14,0,4,9,2,2,0,1,0,2,0,10,0,32,3,5,0,0,0,0,2,2,51,21,4,5,2,1,0,0,2,0,0,11,30,2,1,1,7
flooding,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,32,0,0,0,0,18,0,0,0,0,0,0,0,0,0,42,13,0,0,0,0,2,0,0,0,3,1,0,0,1,0,15,0,4,0,1,1,0,8,3,5,0,0,98,10,0,64,0,1,41,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,11,3,10,0,0,0,2
arrested,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,40,0,4,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,1,1,72,2,2,0,1,0,0,0,0,0,23,1,32,0,0,0,0,0,25,0,0,4,4,6,0,1,0,0,0,0,0,0,3,16,0,0,0,4
UN,1,4,0,0,6,2,9,0,3,1,0,3,4,0,1,0,8,2,41,10,21,8,8,1,0,0,4,3,19,4,3,115,2,50,10,3,0,3,14,0,10,3,1,0,0,13,0,8,0,10,0,1,1,369,13,0,6,0,4,8,2,1,2,4,17,0,9,29,19,10,18,1,4,0,0,82,8,74,3,2,2,0,1,1,2,6,81,47,13,7,26,3,4,5,6,0,0,20,143,4,0,0,14
This,13,1,2,0,2,1,9,2,1,2,2,8,0,1,0,17,23,104,1,0,2,3,0,1,2,2,1,0,12,8,6,48,1,9,1,0,0,27,2,1,0,8,0,0,0,1,0,43,677,26,0,27,0,0,30,94,1,22,17,3,72,10,0,1,46,0,8,16,19,5,0,0,1,0,0,54,10,100,8,149,0,0,0,0,7,35,60,57,1,1,0,6,1,1,0,0,16,167,133,4,0,12,9
After,15,5,570,0,2,0,6,4,0,1,5,2,1,2,0,4,14,17,7,1,3,0,2,0,1,6,0,0,11,14,6,38,0,10,0,5,1,33,3,10,1,2,2,1,0,2,1,25,2,15,0,17,4,0,26,2,3,3,18,6,25,2,0,1,24,0,5,11,3,7,0,0,0,0,0,45,2,49,0,10,0,0,0,0,2,0,43,35,0,0,0,1,0,1,0,1,1,29,84,0,6,5,8
In,91,2,14,1,14,5,5,10,2,3,0,13,5,1,0,26,1395,75,15,10,5,0,5,6,2,7,3,2,49,102,72,59,2,23,0,7,1,61,12,18,1,27,3,6,5,18,3,213,23,205,2,43,20,8,83,10,7,15,54,16,52,6,2,3,45,0,9,10,8,3,10,0,2,0,0,40,5,24,2,15,0,0,1,0,5,1,76,42,5,0,2,4,1,2,1,1,3,90,97,4,0,5,15
state,5,4,0,0,0,0,1,1,2,11,1,0,0,11,0,3,1,0,6,2,3,0,0,2,1,0,0,0,6,0,1,48,1,33,1,0,0,3,4,1,0,2,0,0,0,0,1,19,1,0,0,0,0,4,1,0,0,3,0,0,30,11,2,2,17,0,20,31,7,8,4,0,1,0,0,59,4,58,3,21,0,0,1,0,7,6,124,38,11,0,1,32,378,5,8,2,0,57,97,3,15,14,14
President,56,19,33,0,1,1,16,6,3,1,11,25,0,1,0,36,61,121,15,1,2,3,2,1,0,9,3,1,35,42,53,36,3,22,1,4,1,2687,8,31,1,50,1,1,1,7,5,143,27,98,1,94,8,3,104,3,4,46,89,10,177,23,33,18,162,2,61,113,22,43,32,2,0,0,0,279,51,266,8,82,0,0,2,10,22,26,311,291,16,2,1,36,3,7,8,8,13,350,664,15,56,35,103
Syria,0,1,2,1,0,0,0,0,1,1,0,6,1,0,0,4,18,7,2,7,0,1,1,0,0,1,2,2,5,1,1,21,1,9,3,5,0,7,1,0,0,20,1,0,0,434,0,9,1,7,0,1,3,13,48,2,0,7,5,3,19,8,5,12,47,0,20,17,13,2,12,0,6,0,0,45,23,155,1,20,2,0,0,0,5,13,55,74,8,8,0,30,0,0,8,0,0,34,151,12,0,10,12
Solidarity,1,0,1,0,2,0,18,0,0,0,0,1,0,0,0,0,1,2,2,0,4,0,0,0,0,0,0,0,0,0,1,34,0,17,0,1,0,1,0,0,62,1,2,0,0,0,3,3,0,2,1,0,1,10,2,1,0,1,2,0,2,0,2,0,11,0,0,3,0,1,1,0,0,0,0,5,1,9,0,0,0,0,0,0,0,1,22,7,0,0,0,0,0,1,0,0,1,13,13,2,0,0,18
conflict,1,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,2,3,11,44,2,12,0,2,0,0,1,0,1,0,0,25,1,5,1,0,0,0,0,5,0,1,2,0,0,6,0,4,1,0,0,1,2,4,6,0,0,1,0,0,14,2,1,0,9,0,1,6,2,0,0,1,113,0,0,6,1,36,3,6,0,0,0,0,2,4,23,12,2,2,0,6,1,1,1,0,0,26,25,0,1,1,3
up,3,0,0,4,4,0,1,5,9,2,9,0,2,2,0,21,4,5,10,0,6,0,2,0,0,7,0,1,12,0,1,26,0,10,2,0,0,15,6,6,2,10,0,0,0,12,9,21,4,2,0,25,26,4,86,1,1,11,1,6,73,15,20,18,123,0,102,24,15,41,4,0,0,0,0,175,33,228,4,69,2,0,4,1,50,22,98,168,18,1,2,39,3,6,9,61,4,153,579,1383,13,29,102
Why,30,2,3,0,4,2,1,4,1,1,1,8,0,0,3,5,15,171,15,3,2,4,2,1,3,0,2,0,11,12,16,22,0,13,2,2,0,46,6,13,1,7,0,0,0,7,0,88,22,29,5,20,3,0,64,1,2,1238,15,5,154,31,4,5,85,0,8,18,46,5,2,0,1,0,1,142,9,108,7,208,1,0,1,0,7,23,114,85,10,2,0,5,3,4,3,1,1,406,189,11,10,30,29
East,3,0,0,0,1,0,2,5,307,2,1,0,0,0,1,0,2,3,6,0,7,0,0,9,1,2,115,0,7,1,2,103,6,11,0,5,2,3,0,2,0,6,0,0,0,1,55,16,1,3,0,2,0,3,3,0,0,1,0,3,12,3,1,1,13,3,11,7,4,8,1,0,1,0,18,18,3,97,3,3,19,0,0,3,4,3,45,25,2,8,0,4,2,1,3,0,5,47,57,9,0,10,17
US,55,2,26,2,21,0,5,18,3,12,4,27,0,0,1,60,83,129,40,10,8,1,2,2,3,12,4,10,40,30,46,52,2,27,1,7,1,104,30,8,2,67,3,0,0,48,9,246,30,64,3,60,25,13,4467,13,4,64,60,22,271,73,73,49,229,0,239,210,71,72,14,0,6,0,0,494,61,1058,22,209,12,0,8,1,37,72,548,473,106,9,16,198,1,26,17,0,35,697,1101,86,91,94,136
Palestinian,26,28,10,19,41,1,18,9,11,16,12,11,32,12,14,19,23,14,208,4,199,0,21,26,13,1,3,8,18,11,7,48,2,1592,1,7,5,22,7,4,17,23,4,8,5,9,1,68,9,19,1,2,13,50,27,3,31,13,10,16,81,9,37,13,98,4,28,53,18,70,12,21,5,2,0,180,58,290,20,47,25,0,15,11,21,8,293,94,32,13,20,19,33,28,8,5,5,152,369,10,7,12,69
Hamas,0,1,0,0,1,0,0,0,1,1,2,0,12,0,78,1,0,3,4,2,3,0,0,0,0,0,1,0,1,0,0,15,1,14,2,2,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,1,0,1,3,0,0,6,0,2,3,4,0,2,2,0,3,1,0,0,0,0,12,0,22,0,8,0,0,5,0,1,3,14,1,0,2,0,8,0,0,1,0,0,6,22,0,0,2,6
Texas,0,0,1,0,2,0,0,0,55,0,0,0,0,0,0,1,3,1,0,0,3,0,0,0,0,14,0,0,1,2,0,21,1,1,0,0,7,5,2,0,3,5,0,0,0,0,294,19,0,11,0,1,0,0,9,0,0,0,1,0,5,1,27,1,3,1,6,11,2,11,3,3,0,0,42,15,4,111,0,4,35,0,1,7,0,3,37,18,4,0,2,4,1,0,1,1,22,17,58,9,1,3,17
Israeli,5,8,3,4,24,0,3,4,7,0,6,2,32,2,3,10,5,3,4,0,649,0,0,19,4,1,0,14,7,4,3,141,2,199,50,3,4,2,4,1,4,4,5,5,5,0,3,11,2,10,4,1,8,21,8,6,29,2,3,1,12,11,13,8,44,0,17,36,9,22,14,9,2,0,0,58,31,154,3,21,12,0,4,7,5,1,99,65,15,8,5,13,3,0,1,1,3,37,111,6,1,4,31
Swaraj,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,38,0,5,0,0,0,0,0,0,0,0,0,1,51,0,5,0,0,0,1,0,0,0,0,0,61,68,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,12,5,9,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,4,0,0,0,31,0,26,0,3
A,1485,2,15,0,6,6,10,4,3,2,1,17,4,0,0,22,91,118,15,13,5,2,1,1,1,5,2,2,98,94,77,92,4,26,2,2,2,56,5,13,1,17,0,0,0,0,0,172,13,136,1,33,8,1,55,0,2,30,47,7,49,10,5,2,87,1,6,50,13,13,0,1,1,0,0,157,19,109,7,58,0,0,0,2,38,5,156,71,12,4,0,10,5,0,2,3,2,200,165,3,5,14,28
a,49,13,25,3,19,4,19,27,12,12,6,30,6,6,6,150,52,252,50,22,12,3,8,2,6,17,10,4,114,3,11,136,10,81,11,11,2,177,17,42,2,49,3,0,0,19,5,287,72,9,7,171,62,2,271,11,9,154,65,26,5874,86,61,17,543,1,251,243,206,108,32,2,14,4,1,1011,142,888,87,771,4,2,15,15,274,166,913,524,56,14,5,159,30,15,11,12,5,1003,1347,73,52,147,346
calls,0,4,0,3,0,0,3,11,1,2,2,0,3,4,1,0,10,1,13,1,14,0,0,0,2,2,1,1,3,0,0,55,1,12,2,1,1,32,1,3,1,10,0,5,5,12,3,6,0,0,0,14,2,18,14,0,0,2,0,0,32,4,20,9,28,0,31,12,7,3,543,0,0,0,3,250,4,76,4,3,1,0,21,2,14,3,91,141,8,4,6,4,4,3,12,5,0,30,214,4,8,1,20
la,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,36,0,0,0,1,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
as,6,4,5,4,27,1,10,28,11,21,14,10,4,7,2,13,9,30,36,3,17,0,4,7,1,1,8,9,50,0,6,68,4,28,9,1,2,61,11,15,0,18,2,0,0,20,6,46,8,4,2,59,100,9,239,13,8,8,24,17,251,31,14,7,138,2,3537,82,42,47,31,6,1,0,1,359,24,477,14,106,7,0,24,8,80,45,388,282,62,0,5,69,20,18,18,5,6,282,664,102,31,36,64
man,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,2,0,0,3,0,7,0,0,1,0,0,0,0,8,0,0,48,1,11,3,0,0,10,0,0,0,1,0,0,0,0,7,12,0,0,0,6,0,1,1,0,1,0,0,0,15,4,12,4,10,25,8,6,4,7,2,3,0,0,0,40,4,39,0,9,3,0,0,174,2,0,33,15,2,1,0,2,0,1,0,0,0,20,59,1,1,1,12
Of,94,2,14,3,10,5,6,2,1,1,1,9,0,1,0,10,102,69,7,3,4,1,5,1,1,5,2,1,23,791,60,30,1,11,1,4,2,42,5,7,0,62,3,0,0,1,2,297,8,134,2,24,6,4,30,1,0,12,40,12,3,0,0,0,6,0,0,1,1,0,0,0,0,0,0,3,1,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0
leader,0,2,0,0,0,0,0,2,0,0,1,1,0,0,5,0,1,0,6,0,4,0,0,2,3,1,1,0,2,0,0,27,0,15,0,0,0,2,1,0,0,5,0,0,0,0,1,2,0,0,0,4,5,1,8,0,2,1,0,0,15,2,1,4,9,0,24,5,6,1,21,0,0,0,0,13,1,34,1,14,1,0,180,0,16,4,15,30,3,1,1,8,1,0,0,0,3,18,66,4,5,11,13
Students,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,1,3,6,4,1,5,1,0,1,1,0,0,0,1,3,2,33,1,4,0,0,0,1,0,0,2,2,121,0,0,1,0,4,0,7,0,0,2,1,3,0,0,0,7,1,3,1,3,0,4,0,2,8,0,3,0,0,2,0,0,39,1,41,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,11,28,0,1,0,3
de,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,1,3,0,0,6,0,5,0,0,0,99,0,1,0,2,1,0,0,36,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,7,0,0,1,1
Peace,2,0,5,2,0,3,0,2,5,13,2,3,0,0,2,1,7,7,23,24,3,12,1,0,1,1,5,5,6,4,1,40,1,7,1,179,0,4,0,4,1,1,0,0,0,5,0,3,0,7,0,1,0,3,7,0,0,2,14,1,11,0,1,11,16,0,1,5,1,2,1,0,0,0,0,46,2,27,0,4,0,0,0,0,1,1,17,23,1,1,0,1,0,0,1,0,0,6,37,0,2,1,4
Day,10,0,6,1,0,0,333,0,2,1,0,4,0,0,0,5,5,11,5,0,3,0,0,1,2,0,1,0,5,6,17,29,3,18,1,0,0,16,1,0,18,2,1,1,1,0,0,16,9,5,1,3,1,9,5,0,0,1,11,9,19,1,1,0,21,0,10,27,4,5,3,0,0,0,0,38,3,38,1,10,0,0,0,0,4,2,58,65,0,0,1,1,1,1,1,0,18,63,56,1,2,1,35
to,165,53,84,20,181,14,56,227,57,57,54,164,32,47,22,400,97,292,331,60,111,22,30,19,23,42,27,51,311,4,39,891,33,369,48,37,12,664,94,119,13,272,28,39,31,151,58,436,133,34,11,301,331,143,1101,61,43,189,231,150,1347,281,241,141,1452,16,664,692,613,423,214,21,25,7,10,2002,448,3282,146,897,12,2,66,59,518,330,1945,2296,209,86,61,621,97,217,96,81,55,2502,23198,579,542,327,1010
